County,Precinct,Race,Candidate,Party,Votes,VTD
Cowley,Cedar Township,Attorney General,"Mann, Chris",Democratic,4,000180
Cowley,Otter Township,Attorney General,"Mann, Chris",Democratic,4,000290
Cowley,Spring Creek Township,Attorney General,"Mann, Chris",Democratic,4,000370
Crawford,Brazilton,Attorney General,"Mann, Chris",Democratic,4,000040
Douglas,Lawrence Precinct 34B,Attorney General,"Kobach, Kris",Republican,4,120120
Douglas,Lawrence Precinct 25 H10A,Attorney General,"Kobach, Kris",Republican,4,220090
Edwards,Logan Township,Attorney General,"Mann, Chris",Democratic,4,000080
Ellsworth,Thomas Township,Attorney General,"Mann, Chris",Democratic,4,000200
Finney,J BARKER 123-F,Attorney General,"Kobach, Kris",Republican,4,180160
Finney,WARD 02 123,Attorney General,"Mann, Chris",Democratic,4,220010
Ford,Enterprise Township H119,Attorney General,"Mann, Chris",Democratic,4,220150
Greeley,Tribune Precinct 3,Attorney General,"Mann, Chris",Democratic,4,000030
Haskell,North Lockport,Attorney General,"Mann, Chris",Democratic,4,000030
Hodgeman,North Hallet,Attorney General,"Kobach, Kris",Republican,4,000040
Hodgeman,South Roscoe,Attorney General,"Mann, Chris",Democratic,4,000090
Hodgeman,North Center,Attorney General,"Mann, Chris",Democratic,4,150050
Jackson,Holton Ward 1 H62,Attorney General,"Kobach, Kris",Republican,4,220030
Jewell,Browns Creek Township,Attorney General,"Mann, Chris",Democratic,4,000030
Jewell,Calvin Township,Attorney General,"Mann, Chris",Democratic,4,000060
Jewell,Grant Township,Attorney General,"Mann, Chris",Democratic,4,000100
Jewell,Highland Township,Attorney General,"Mann, Chris",Democratic,4,000120
Jewell,Limestone Township,Attorney General,"Mann, Chris",Democratic,4,000160
Lincoln,Orange Township,Attorney General,"Mann, Chris",Democratic,4,000170
Logan,Elkader Township,Attorney General,"Kobach, Kris",Republican,4,000020
Lyon,Precinct 04 Part C,Attorney General,"Mann, Chris",Democratic,4,400030
Mitchell,Blue Hill Township,Attorney General,"Mann, Chris",Democratic,4,000080
Mitchell,Center Township,Attorney General,"Mann, Chris",Democratic,4,000120
Mitchell,Eureka Township,Attorney General,"Kobach, Kris",Republican,4,000140
Mitchell,Salt Creek Township,Attorney General,"Mann, Chris",Democratic,4,000240
Ness,Highpoint Township,Attorney General,"Mann, Chris",Democratic,4,000050
Norton,Solomon Precinct 1,Attorney General,"Mann, Chris",Democratic,4,000110
Osborne,Grant Township,Attorney General,"Kobach, Kris",Republican,4,000060
Osborne,Hancock Township,Attorney General,"Kobach, Kris",Republican,4,000070
Osborne,Lawrence Township,Attorney General,"Kobach, Kris",Republican,4,000120
Osborne,Sumner Township,Attorney General,"Mann, Chris",Democratic,4,000230
Osborne,Portis City,Attorney General,"Mann, Chris",Democratic,4,400030
Ottawa,Center Township,Attorney General,"Mann, Chris",Democratic,4,000040
Ottawa,Henry Township,Attorney General,"Mann, Chris",Democratic,4,000120
Pawnee,Conkling Township,Attorney General,"Kobach, Kris",Republican,4,000030
Pawnee,Keysville Township,Attorney General,"Mann, Chris",Democratic,4,000060
Pawnee,Larned Ward 4 C1,Attorney General,"Mann, Chris",Democratic,4,220060
Phillips,Deer Creek Township,Attorney General,"Mann, Chris",Democratic,4,000070
Phillips,Freedom Township,Attorney General,"Mann, Chris",Democratic,4,000080
Phillips,Granite Township,Attorney General,"Kobach, Kris",Republican,4,000100
Phillips,Valley Township,Attorney General,"Kobach, Kris",Republican,4,000270
Reno,Walnut Township,Attorney General,"Mann, Chris",Democratic,4,000690
Republic,Washington Township,Attorney General,"Mann, Chris",Democratic,4,000220
Riley,Manhattan City Ward 4 Precinct 5 Exclave,Attorney General,"Kobach, Kris",Republican,4,00025B
Riley,Manhattan Township Precinct 4 Part B H51,Attorney General,"Kobach, Kris",Republican,4,190020
Riley,Fort Riley A Madison Township Part A H68,Attorney General,"Mann, Chris",Democratic,4,220010
Riley,Fort Riley B Madison Township H64,Attorney General,"Kobach, Kris",Republican,4,220020
Rooks,Township 05,Attorney General,"Mann, Chris",Democratic,4,000060
Scott,Keystone Township,Attorney General,"Mann, Chris",Democratic,4,000030
Sheridan,Logan Township,Attorney General,"Mann, Chris",Democratic,4,000060
Sheridan,Springbrook Township,Attorney General,"Mann, Chris",Democratic,4,000110
Sherman,Kanorado City,Attorney General,"Mann, Chris",Democratic,4,000080
Sherman,Lincoln Township,Attorney General,"Mann, Chris",Democratic,4,000090
Sherman,Llanos Township,Attorney General,"Mann, Chris",Democratic,4,000100
Sherman,Washington Township,Attorney General,"Mann, Chris",Democratic,4,000180
Smith,Pawnee Township,Attorney General,"Kobach, Kris",Republican,4,000210
Smith,Pleasant Township,Attorney General,"Mann, Chris",Democratic,4,000220
Stafford,Lincoln Township,Attorney General,"Mann, Chris",Democratic,4,000110
Stafford,Putnam Township,Attorney General,"Mann, Chris",Democratic,4,000150
Stafford,South Seward Township,Attorney General,"Mann, Chris",Democratic,4,000180
Stafford,Union Township,Attorney General,"Mann, Chris",Democratic,4,000210
Stevens,Banner Township,Attorney General,"Mann, Chris",Democratic,4,000010
Stevens,Center Precinct 1,Attorney General,"Mann, Chris",Democratic,4,000020
Stevens,West Center Township,Attorney General,"Mann, Chris",Democratic,4,000110
Stevens,Hugoton Pioneer (part),Attorney General,"Mann, Chris",Democratic,4,190060
Sumner,Greene Township,Attorney General,"Mann, Chris",Democratic,4,000150
Thomas,Wendell Township,Attorney General,"Mann, Chris",Democratic,4,000160
Wallace,Harrison Township,Attorney General,"Mann, Chris",Democratic,4,000010
Washington,Brantford Township,Attorney General,"Mann, Chris",Democratic,4,000020
Washington,Coleman Township,Attorney General,"Mann, Chris",Democratic,4,000050
Johnson,Olathe Township Precinct 04,Attorney General,"Kobach, Kris",Republican,4,
Johnson,Olathe Township Precinct13,Attorney General,"Kobach, Kris",Republican,4,
Johnson,Gardner Precinct 12,Attorney General,"Kobach, Kris",Republican,4,
Johnson,Olathe Ward 2 Precinct 19,Attorney General,"Kobach, Kris",Republican,4,
Johnson,Lenexa Ward 1 Precinct 09,Attorney General,"Kobach, Kris",Republican,4,
Johnson,Gardner Township Precinct14,Attorney General,"Mann, Chris",Democratic,4,
Johnson,Olathe Township Precinct19,Attorney General,"Mann, Chris",Democratic,4,
Johnson,De Soto Precinct 09,Attorney General,"Mann, Chris",Democratic,4,
Johnson,Olathe Ward 4 Precinct 17,Attorney General,"Mann, Chris",Democratic,4,
Sedgwick,248,Attorney General,"Mann, Chris",Democratic,4,
Sedgwick,KE27,Attorney General,"Mann, Chris",Democratic,4,
Sedgwick,MI26,Attorney General,"Mann, Chris",Democratic,4,
Sedgwick,RI13,Attorney General,"Mann, Chris",Democratic,4,
Sedgwick,RO04,Attorney General,"Mann, Chris",Democratic,4,
Sedgwick,127,Attorney General,"Kobach, Kris",Republican,4,
Sedgwick,248,Attorney General,"Kobach, Kris",Republican,4,
Sedgwick,AT07,Attorney General,"Kobach, Kris",Republican,4,
Sedgwick,DB34,Attorney General,"Kobach, Kris",Republican,4,
Sedgwick,GY04,Attorney General,"Kobach, Kris",Republican,4,
Sedgwick,KE07,Attorney General,"Kobach, Kris",Republican,4,
Shawnee,83 Ichabod Washburn,Attorney General,"Kobach, Kris",Republican,4,
Shawnee,Ward 3 Precinct 10,Attorney General,"Kobach, Kris",Republican,4,
Wyandotte,KC09-19,Attorney General,"Kobach, Kris",Republican,4,
Wyandotte,KC09-24,Attorney General,"Kobach, Kris",Republican,4,
Wyandotte,KC11-16,Attorney General,"Kobach, Kris",Republican,4,
Chautauqua,Salt Creek Township,Attorney General,"Mann, Chris",Democratic,5,000110
Chautauqua,Summit Township,Attorney General,"Mann, Chris",Democratic,5,000130
Cherokee,Neosho Township Faulkner,Attorney General,"Mann, Chris",Democratic,5,000230
Cloud,East Meredith,Attorney General,"Mann, Chris",Democratic,5,000120
Cloud,North Lawrence,Attorney General,"Mann, Chris",Democratic,5,000170
Cloud,West Meredith H107,Attorney General,"Kobach, Kris",Republican,5,220060
Comanche,Avilla Township,Attorney General,"Mann, Chris",Democratic,5,000010
Crawford,Walnut - Helper,Attorney General,"Mann, Chris",Democratic,5,000A82
Decatur,Center Township,Attorney General,"Mann, Chris",Democratic,5,000050
Decatur,Roosevelt Township,Attorney General,"Kobach, Kris",Republican,5,000240
Douglas,Lawrence Precinct 10,Attorney General,"Kobach, Kris",Republican,5,000160
Douglas,East Wakarusa 65 C2 S3 H10A,Attorney General,"Kobach, Kris",Republican,5,220700
Edwards,Jackson Township,Attorney General,"Mann, Chris",Democratic,5,000030
Edwards,South Brown Township,Attorney General,"Mann, Chris",Democratic,5,000100
Elk,Painterhood Township,Attorney General,"Mann, Chris",Democratic,5,000070
Ellsworth,Langley Township,Attorney General,"Mann, Chris",Democratic,5,000140
Finney,KALVESTA 122,Attorney General,"Mann, Chris",Democratic,5,000220
Finney,PLEASANT VALLEY 122,Attorney General,"Mann, Chris",Democratic,5,000250
Finney,MACK 122-B,Attorney General,"Kobach, Kris",Republican,5,180220
Finney,J BARKER 123-B,Attorney General,"Kobach, Kris",Republican,5,220130
Ford,Bucklin Township,Attorney General,"Mann, Chris",Democratic,5,000030
Ford,Dodge Township H119,Attorney General,"Mann, Chris",Democratic,5,00019A
Ford,Dodge Township Ward 3 H115 A,Attorney General,"Kobach, Kris",Republican,5,220120
Ford,Grandview Township Ward 2 H115 A,Attorney General,"Kobach, Kris",Republican,5,220160
Geary,Junction City Wrd4 Prec4 H68 (Wrd4 Prec2 H68),Attorney General,"Kobach, Kris",Republican,5,220170
Geary,Smoky Hill Precinct 6 H68,Attorney General,"Mann, Chris",Democratic,5,220230
Gove,Lewis Township,Attorney General,"Kobach, Kris",Republican,5,000080
Graham,Bryant Township,Attorney General,"Mann, Chris",Democratic,5,000030
Graham,Gettysburg Township,Attorney General,"Mann, Chris",Democratic,5,000040
Gray,Foote Township,Attorney General,"Mann, Chris",Democratic,5,000040
Haskell,Sublette 1 H122,Attorney General,"Mann, Chris",Democratic,5,120040
Hodgeman,East Sawlog Township,Attorney General,"Mann, Chris",Democratic,5,150040
Hodgeman,West Sawlog,Attorney General,"Mann, Chris",Democratic,5,150090
Jewell,Washington Township,Attorney General,"Mann, Chris",Democratic,5,000240
Jewell,White Mound Township,Attorney General,"Mann, Chris",Democratic,5,000250
Kearny,Hartland Township,Attorney General,"Mann, Chris",Democratic,5,000030
Kearny,Southside Township,Attorney General,"Mann, Chris",Democratic,5,000080
Labette,Richland Township H1 A,Attorney General,"Mann, Chris",Democratic,5,12004A
Marion,Logan Township,Attorney General,"Mann, Chris",Democratic,5,000190
Mitchell,Eureka Township,Attorney General,"Mann, Chris",Democratic,5,000140
Mitchell,Lulu Township,Attorney General,"Mann, Chris",Democratic,5,000200
Mitchell,Walnut Creek Township,Attorney General,"Mann, Chris",Democratic,5,000300
Neosho,South Tioga West Township Enclave H7,Attorney General,"Mann, Chris",Democratic,5,220110
Osborne,Bloom Township,Attorney General,"Mann, Chris",Democratic,5,000020
Osborne,Grant Township,Attorney General,"Mann, Chris",Democratic,5,000060
Ottawa,Durham Township,Attorney General,"Kobach, Kris",Republican,5,000080
Ottawa,Sherman Township,Attorney General,"Mann, Chris",Democratic,5,000220
Ottawa,Stanton Township,Attorney General,"Mann, Chris",Democratic,5,000230
Pawnee,Conkling Township,Attorney General,"Mann, Chris",Democratic,5,000030
Pawnee,Lincoln Township,Attorney General,"Kobach, Kris",Republican,5,000120
Rawlins,Union Township,Attorney General,"Mann, Chris",Democratic,5,000160
Reno,Grove Township,Attorney General,"Mann, Chris",Democratic,5,000080
Reno,Huntsville Township,Attorney General,"Mann, Chris",Democratic,5,000110
Reno,North Clay Township Enclave 1,Attorney General,"Kobach, Kris",Republican,5,900010
Republic,Grant Township,Attorney General,"Mann, Chris",Democratic,5,000130
Republic,Liberty Township,Attorney General,"Mann, Chris",Democratic,5,000150
Riley,Mayday Township,Attorney General,"Mann, Chris",Democratic,5,000430
Riley,Fort Riley A Madison Township Part A H68,Attorney General,"Kobach, Kris",Republican,5,220010
Riley,Fort Riley B Madison Township H68,Attorney General,"Kobach, Kris",Republican,5,220030
Russell,Fairfield Township,Attorney General,"Mann, Chris",Democratic,5,000030
Saline,Washington Township(400) H69,Attorney General,"Mann, Chris",Democratic,5,30001A
Scott,Isbel Township,Attorney General,"Mann, Chris",Democratic,5,000020
Seward,Fargo Township 1,Attorney General,"Mann, Chris",Democratic,5,000010
Sherman,Grant Township,Attorney General,"Mann, Chris",Democratic,5,000050
Smith,Dor Township,Attorney General,"Mann, Chris",Democratic,5,000090
Smith,Logan Township,Attorney General,"Mann, Chris",Democratic,5,000170
Smith,Valley Township,Attorney General,"Mann, Chris",Democratic,5,000240
Stafford,Cleveland Township,Attorney General,"Mann, Chris",Democratic,5,000040
Stafford,West Cooper Township,Attorney General,"Mann, Chris",Democratic,5,000220
Stevens,Harmony Township,Attorney General,"Mann, Chris",Democratic,5,000040
Stevens,Voorhees Township,Attorney General,"Mann, Chris",Democratic,5,000100
Sumner,Belle Plaine Township H82,Attorney General,"Kobach, Kris",Republican,5,120030
Thomas,Barrett Township,Attorney General,"Mann, Chris",Democratic,5,000010
Trego,Collyer City,Attorney General,"Mann, Chris",Democratic,5,000010
Wallace,Wallace Township,Attorney General,"Mann, Chris",Democratic,5,000040
Washington,Charleston Township,Attorney General,"Mann, Chris",Democratic,5,000030
Washington,Franklin Township,Attorney General,"Mann, Chris",Democratic,5,000070
Johnson,Lexington Township Precinct 06,Attorney General,"Kobach, Kris",Republican,5,
Johnson,Olathe Township Precinct11,Attorney General,"Kobach, Kris",Republican,5,
Johnson,Aubry Township Precinct 05,Attorney General,"Mann, Chris",Democratic,5,
Johnson,Olathe Township Precinct 05,Attorney General,"Mann, Chris",Democratic,5,
Johnson,De Soto Precinct 10,Attorney General,"Mann, Chris",Democratic,5,
Johnson,Olathe Ward 2 Precinct 19,Attorney General,"Mann, Chris",Democratic,5,
Johnson,Overland Park Ward 6 Precinct 25,Attorney General,"Mann, Chris",Democratic,5,
Sedgwick,243,Attorney General,"Mann, Chris",Democratic,5,
Sedgwick,626,Attorney General,"Mann, Chris",Democratic,5,
Sedgwick,DB38,Attorney General,"Mann, Chris",Democratic,5,
Sedgwick,RI01,Attorney General,"Mann, Chris",Democratic,5,
Sedgwick,SA03,Attorney General,"Mann, Chris",Democratic,5,
Sedgwick,WA13,Attorney General,"Mann, Chris",Democratic,5,
Sedgwick,DB38,Attorney General,"Kobach, Kris",Republican,5,
Sedgwick,KE26,Attorney General,"Kobach, Kris",Republican,5,
Sedgwick,WA03,Attorney General,"Kobach, Kris",Republican,5,
Shawnee,Ward 13 Precinct 5,Attorney General,"Kobach, Kris",Republican,5,
Wyandotte,KC09-05,Attorney General,"Mann, Chris",Democratic,5,
Wyandotte,QC01-01,Attorney General,"Kobach, Kris",Republican,5,
Barton,Eureka Township,Attorney General,"Mann, Chris",Democratic,6,000080
Barton,Wheatland Township,Attorney General,"Mann, Chris",Democratic,6,000390
Clay,Athelstane Township,Attorney General,"Mann, Chris",Democratic,6,000010
Cowley,Arkansas City Ward 1 A Exclave B,Attorney General,"Mann, Chris",Democratic,6,00001C
Cowley,Grant Township,Attorney General,"Mann, Chris",Democratic,6,000230
Cowley,Harvey Township,Attorney General,"Mann, Chris",Democratic,6,000240
Cowley,Winfield Ward 9,Attorney General,"Mann, Chris",Democratic,6,900070
Decatur,Olive Township,Attorney General,"Mann, Chris",Democratic,6,000210
Douglas,Lawrence Precinct 33 H46,Attorney General,"Kobach, Kris",Republican,6,220140
Edwards,North Brown Township,Attorney General,"Mann, Chris",Democratic,6,000090
Elk,Liberty Township,Attorney General,"Mann, Chris",Democratic,6,000040
Ellsworth,Columbia Township,Attorney General,"Mann, Chris",Democratic,6,000060
Ellsworth,Garfield Township,Attorney General,"Mann, Chris",Democratic,6,000110
Ellsworth,Lincoln Township,Attorney General,"Mann, Chris",Democratic,6,000150
Ellsworth,Sherman Township,Attorney General,"Mann, Chris",Democratic,6,000190
Finney,THEONI 122,Attorney General,"Mann, Chris",Democratic,6,000280
Finney,WARD 02 123,Attorney General,"Kobach, Kris",Republican,6,220010
Ford,Dodge City Precinct 09 A,Attorney General,"Kobach, Kris",Republican,6,800020
Greenwood,Salem Township,Attorney General,"Mann, Chris",Democratic,6,000130
Hamilton,Coolidge Township,Attorney General,"Mann, Chris",Democratic,6,000020
Harper,Township 2,Attorney General,"Mann, Chris",Democratic,6,000080
Harper,Township 6 West,Attorney General,"Mann, Chris",Democratic,6,800060
Harvey,Newton Township Part B H74,Attorney General,"Mann, Chris",Democratic,6,220070
Haskell,North Dudley,Attorney General,"Mann, Chris",Democratic,6,000020
Jewell,Harrison Township,Attorney General,"Kobach, Kris",Republican,6,000110
Lincoln,Logan Township,Attorney General,"Mann, Chris",Democratic,6,000140
Lincoln,Madison Township,Attorney General,"Mann, Chris",Democratic,6,000150
Lincoln,Salt Creek Township,Attorney General,"Mann, Chris",Democratic,6,000190
Logan,Lees Township,Attorney General,"Kobach, Kris",Republican,6,000030
McPherson,Bonaville Township,Attorney General,"Mann, Chris",Democratic,6,000020
McPherson,South Sharps Creek Township,Attorney General,"Mann, Chris",Democratic,6,000330
Marion,Moore Township,Attorney General,"Mann, Chris",Democratic,6,000250
Marshall,Balderson Township,Attorney General,"Mann, Chris",Democratic,6,000010
Marshall,Bigelow Township,Attorney General,"Mann, Chris",Democratic,6,000020
Marshall,Bigelow Township,Attorney General,"Kobach, Kris",Republican,6,000020
Marshall,Blue Rapids Township,Attorney General,"Mann, Chris",Democratic,6,000040
Meade,Cimarron Township,Attorney General,"Mann, Chris",Democratic,6,000010
Mitchell,Bloomfield Township,Attorney General,"Mann, Chris",Democratic,6,000070
Montgomery,Coffeyville Ward 1 Precinct 01,Attorney General,"Kobach, Kris",Republican,6,000110
Morton,Jones Township,Attorney General,"Kobach, Kris",Republican,6,000060
Neosho,South Tioga West Township Enclave H2,Attorney General,"Kobach, Kris",Republican,6,220100
Ness,Eden Township,Attorney General,"Mann, Chris",Democratic,6,000020
Ottawa,Henry Township,Attorney General,"Kobach, Kris",Republican,6,000120
Pawnee,Pleasant Ridge Township,Attorney General,"Mann, Chris",Democratic,6,000180
Pawnee,Grant Township C4,Attorney General,"Kobach, Kris",Republican,6,120050
Phillips,Beaver Township,Attorney General,"Mann, Chris",Democratic,6,000020
Phillips,Belmont Township,Attorney General,"Mann, Chris",Democratic,6,000030
Phillips,Crystal Township,Attorney General,"Mann, Chris",Democratic,6,000050
Phillips,Granite Township,Attorney General,"Mann, Chris",Democratic,6,000100
Republic,Albion Township,Attorney General,"Mann, Chris",Democratic,6,000010
Republic,Farmington Township,Attorney General,"Mann, Chris",Democratic,6,000110
Riley,Manhattan City Ward 4 Precinct 5 Exclave,Attorney General,"Mann, Chris",Democratic,6,00025B
Rooks,Township 03 Precinct 1,Attorney General,"Mann, Chris",Democratic,6,000030
Rush,Illinois Township,Attorney General,"Mann, Chris",Democratic,6,000080
Seward,Liberal Township 3,Attorney General,"Mann, Chris",Democratic,6,000070
Seward,Liberal Township 5,Attorney General,"Mann, Chris",Democratic,6,000090
Sumner,Bluff Township,Attorney General,"Mann, Chris",Democratic,6,000030
Sumner,Chikaskia Township,Attorney General,"Mann, Chris",Democratic,6,000070
Sumner,Jackson Township H79,Attorney General,"Kobach, Kris",Republican,6,220080
Thomas,Kingery Township,Attorney General,"Mann, Chris",Democratic,6,000080
Trego,Glencoe Township,Attorney General,"Mann, Chris",Democratic,6,000040
Wabaunsee,Chalk Township,Attorney General,"Mann, Chris",Democratic,6,000020
Washington,Kimeo Township,Attorney General,"Mann, Chris",Democratic,6,000140
Johnson,Olathe Township Precinct10,Attorney General,"Kobach, Kris",Republican,6,
Johnson,Spring Hill Township Precinct 05,Attorney General,"Kobach, Kris",Republican,6,
Johnson,De Soto Precinct 09,Attorney General,"Kobach, Kris",Republican,6,
Johnson,Gardner Township Precinct21,Attorney General,"Mann, Chris",Democratic,6,
Sedgwick,AT08,Attorney General,"Mann, Chris",Democratic,6,
Sedgwick,MI04,Attorney General,"Mann, Chris",Democratic,6,
Sedgwick,VC32,Attorney General,"Mann, Chris",Democratic,6,
Shawnee,83 Ichabod Washburn,Attorney General,"Mann, Chris",Democratic,6,
Wyandotte,KC07-11,Attorney General,"Mann, Chris",Democratic,6,
Wyandotte,KC11-17,Attorney General,"Mann, Chris",Democratic,6,
Wyandotte,KC02-02,Attorney General,"Kobach, Kris",Republican,6,
Wyandotte,KC03-04,Attorney General,"Kobach, Kris",Republican,6,
Barber,Deerhead Township,Attorney General,"Kobach, Kris",Republican,7,000020
Barber,McAdoo Township,Attorney General,"Kobach, Kris",Republican,7,000100
Barton,Beaver Township,Attorney General,"Mann, Chris",Democratic,7,000020
Chautauqua,Hendricks Township,Attorney General,"Mann, Chris",Democratic,7,000050
Cheyenne,Jaqua Township,Attorney General,"Kobach, Kris",Republican,7,000050
Clark,Sitka Township,Attorney General,"Mann, Chris",Democratic,7,000070
Comanche,Powell Township,Attorney General,"Mann, Chris",Democratic,7,000030
Crawford,Hepler,Attorney General,"Mann, Chris",Democratic,7,000200
Decatur,Garfield Township,Attorney General,"Mann, Chris",Democratic,7,000100
Decatur,Harlan Township,Attorney General,"Kobach, Kris",Republican,7,000120
Decatur,Lyon Township,Attorney General,"Kobach, Kris",Republican,7,000170
Dickinson,Ridge Township,Attorney General,"Mann, Chris",Democratic,7,000270
Douglas,Lawrence Precinct 25 H46,Attorney General,"Kobach, Kris",Republican,7,220100
Douglas,East Wakarusa 65 C2 S3 H42,Attorney General,"Kobach, Kris",Republican,7,220480
Douglas,Lawrence Precinct 70,Attorney General,"Mann, Chris",Democratic,7,900040
Elk,Union Center Township,Attorney General,"Mann, Chris",Democratic,7,000090
Ellsworth,Ash Creek Township,Attorney General,"Mann, Chris",Democratic,7,000010
Ellsworth,Buckeye Township,Attorney General,"Mann, Chris",Democratic,7,000030
Ford,Concord Township,Attorney General,"Mann, Chris",Democratic,7,000040
Ford,Wilburn Township,Attorney General,"Mann, Chris",Democratic,7,000330
Ford,Dodge Township N H119,Attorney General,"Kobach, Kris",Republican,7,220110
Ford,Dodge Township Ward 3 H119 B,Attorney General,"Mann, Chris",Democratic,7,220130
Ford,Grandview Township Ward 2 H119 C,Attorney General,"Kobach, Kris",Republican,7,220170
Graham,Graham Township,Attorney General,"Mann, Chris",Democratic,7,000050
Graham,Nicodemus Township H110,Attorney General,"Kobach, Kris",Republican,7,120080
Hamilton,Richland Township,Attorney General,"Kobach, Kris",Republican,7,000070
Hamilton,Syracuse 4,Attorney General,"Mann, Chris",Democratic,7,180010
Harper,Township 5 West,Attorney General,"Mann, Chris",Democratic,7,800040
Haskell,Ivanhoe Township,Attorney General,"Mann, Chris",Democratic,7,000010
Jewell,Jackson Township,Attorney General,"Mann, Chris",Democratic,7,000150
Jewell,Montana Township,Attorney General,"Mann, Chris",Democratic,7,000170
Jewell,Odessa Township,Attorney General,"Kobach, Kris",Republican,7,000180
Jewell,Prairie Township,Attorney General,"Mann, Chris",Democratic,7,000190
Kingman,Canton Township,Attorney General,"Mann, Chris",Democratic,7,000040
Kingman,Richland Township,Attorney General,"Mann, Chris",Democratic,7,000210
Lane,White Rock Township,Attorney General,"Kobach, Kris",Republican,7,000100
Lincoln,Grant Township,Attorney General,"Mann, Chris",Democratic,7,000080
Lyon,Precinct 34,Attorney General,"Kobach, Kris",Republican,7,220040
Miami,South Marysville Township C3,Attorney General,"Kobach, Kris",Republican,7,120090
Mitchell,Salt Creek Township,Attorney General,"Kobach, Kris",Republican,7,000240
Montgomery,Independence City Ward 3 Precinct 2 H12,Attorney General,"Mann, Chris",Democratic,7,220030
Morris,Township 6,Attorney General,"Mann, Chris",Democratic,7,000140
Morton,East Richfield,Attorney General,"Mann, Chris",Democratic,7,000020
Nemaha,Centralia Illinois,Attorney General,"Mann, Chris",Democratic,7,00005B
Neosho,Chanute Ward 4 Precinct 3 H2,Attorney General,"Kobach, Kris",Republican,7,220060
Ness,Franklin Township,Attorney General,"Mann, Chris",Democratic,7,000040
Norton,Harrison Township,Attorney General,"Kobach, Kris",Republican,7,000040
Osborne,Lawrence Township,Attorney General,"Mann, Chris",Democratic,7,000120
Osborne,Victor Township,Attorney General,"Kobach, Kris",Republican,7,000260
Pawnee,Orange Township,Attorney General,"Mann, Chris",Democratic,7,000150
Pawnee,Larned Township Part A C4,Attorney General,"Mann, Chris",Democratic,7,220010
Pawnee,Larned Ward 1 C4,Attorney General,"Mann, Chris",Democratic,7,220030
Phillips,Greenwood Township,Attorney General,"Mann, Chris",Democratic,7,000110
Phillips,Plainview Township,Attorney General,"Kobach, Kris",Republican,7,000200
Pottawatomie,St. Clere Township,Attorney General,"Mann, Chris",Democratic,7,000190
Pottawatomie,Wamego Township H61A,Attorney General,"Kobach, Kris",Republican,7,220060
Rawlins,Ludell Township,Attorney General,"Mann, Chris",Democratic,7,000120
Republic,Jefferson Township,Attorney General,"Mann, Chris",Democratic,7,000140
Rice,Odessa Township,Attorney General,"Mann, Chris",Democratic,7,000150
Rice,Pioneer Township,Attorney General,"Mann, Chris",Democratic,7,000160
Riley,Madison Township B,Attorney General,"Kobach, Kris",Republican,7,120050
Rush,Pleasantdale Township,Attorney General,"Kobach, Kris",Republican,7,000120
Russell,Winterset Township,Attorney General,"Mann, Chris",Democratic,7,000160
Sheridan,Adell Township,Attorney General,"Kobach, Kris",Republican,7,000010
Sheridan,Solomon Township,Attorney General,"Mann, Chris",Democratic,7,000100
Sherman,State Line Township,Attorney General,"Mann, Chris",Democratic,7,000150
Smith,Harlan Township,Attorney General,"Mann, Chris",Democratic,7,000120
Smith,Martin Township,Attorney General,"Kobach, Kris",Republican,7,000180
Stafford,Albano Township,Attorney General,"Mann, Chris",Democratic,7,000010
Stafford,Putnam Township,Attorney General,"Kobach, Kris",Republican,7,000150
Thomas,Summers Township,Attorney General,"Mann, Chris",Democratic,7,000150
Wilson,Prairie Township,Attorney General,"Mann, Chris",Democratic,7,000200
Johnson,Gardner Township Precinct16,Attorney General,"Kobach, Kris",Republican,7,
Johnson,Gardner Township Precinct25,Attorney General,"Kobach, Kris",Republican,7,
Johnson,Olathe Ward 4 Precinct 17,Attorney General,"Kobach, Kris",Republican,7,
Johnson,Overland Park Ward 6 Precinct 25,Attorney General,"Kobach, Kris",Republican,7,
Sedgwick,317,Attorney General,"Mann, Chris",Democratic,7,
Sedgwick,DB15,Attorney General,"Mann, Chris",Democratic,7,
Sedgwick,HA25,Attorney General,"Mann, Chris",Democratic,7,
Sedgwick,133,Attorney General,"Kobach, Kris",Republican,7,
Sedgwick,DB15,Attorney General,"Kobach, Kris",Republican,7,
Sedgwick,DB33,Attorney General,"Kobach, Kris",Republican,7,
Sedgwick,KE08,Attorney General,"Kobach, Kris",Republican,7,
Sedgwick,KE21,Attorney General,"Kobach, Kris",Republican,7,
Sedgwick,PA16,Attorney General,"Kobach, Kris",Republican,7,
Sedgwick,RO04,Attorney General,"Kobach, Kris",Republican,7,
Wyandotte,DW01-01,Attorney General,"Mann, Chris",Democratic,7,
Wyandotte,KC02-06,Attorney General,"Mann, Chris",Democratic,7,
Wyandotte,KC03-05,Attorney General,"Mann, Chris",Democratic,7,
Wyandotte,KC01-01,Attorney General,"Kobach, Kris",Republican,7,
Barber,Lake City Township,Attorney General,"Mann, Chris",Democratic,8,000090
Barber,Moore Township,Attorney General,"Mann, Chris",Democratic,8,000170
Barton,Albion Township,Attorney General,"Mann, Chris",Democratic,8,000010
Barton,Grant Township,Attorney General,"Mann, Chris",Democratic,8,000100
Barton,Lakin B Township H112,Attorney General,"Mann, Chris",Democratic,8,220000
Butler,Hickory Township,Attorney General,"Mann, Chris",Democratic,8,000270
