PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST BLANK,For Presidential Electors for President and Vice-President,For Presidential Electors for President and Vice-President,For Presidential Electors for President and Vice-President,For Presidential Electors for President and Vice-President,For Presidential Electors for President and Vice-President,For United States Representative 2nd District,For United States Representative 2nd District,For United States Representative 2nd District,For United States Representative 2nd District,For State Senator 3rd District,For State Senator 3rd District,For State Senator 3rd District,For State Senator 18th District,For State Senator 18th District,For State Senator 18th District,For State Senator 19th District,For State Senator 19th District,For State Senator 19th District,For State Senator 20th District,For State Senator 20th District,For State Senator 20th District,For State Representative 50th District,For State Representative 50th District,For State Representative 50th District,For State Representative 52nd District,For State Representative 52nd District,For State Representative 52nd District,For State Representative 53rd District,For State Representative 53rd District,For State Representative 53rd District,For State Representative 53rd District,For State Representative 54th District,For State Representative 54th District,For State Representative 54th District,For State Representative 55th District,For State Representative 55th District,For State Representative 55th District,For State Representative 56th District,For State Representative 56th District,For State Representative 56th District,For State Representative 57th District,For State Representative 57th District,For State Representative 57th District,For State Representative 58th District,For State Representative 58th District,For State Representative 58th District,For State Board of Education 4th District,For State Board of Education 4th District,For State Board of Education 4th District,For State Board of Education 6th District,For State Board of Education 6th District,For State Board of Education 6th District,For District Attorney 3rd District,For District Attorney 3rd District,For County Commissioner 2nd District,For County Commissioner 2nd District,For County Commissioner 2nd District,For County Commissioner 3rd District,For County Commissioner 3rd District,For County Clerk,For County Clerk,For County Clerk,For County Treasurer,For County Treasurer,For County Treasurer,For County Register of Deeds,For County Register of Deeds,For County Sheriff,For County Sheriff,For Township Trustee Auburn Township,For Township Trustee Auburn Township,For Township Trustee Dover Township,For Township Trustee Dover Township,For Township Trustee Grove Township,For Township Trustee Grove Township,For Township Trustee Menoken Township,For Township Trustee Menoken Township,For Township Trustee Mission Township,For Township Trustee Mission Township,For Township Trustee Monmouth Township,For Township Trustee Monmouth Township,For Township Trustee Rossville Township,For Township Trustee Rossville Township,For Township Trustee Silver Lake Township,For Township Trustee Silver Lake Township,For Township Trustee Soldier Township,For Township Trustee Soldier Township,For Township Trustee Tecumseh Township,For Township Trustee Tecumseh Township,For Township Trustee Topeka Township,For Township Trustee Topeka Township,For Township Trustee Williamsport Township,For Township Trustee Williamsport Township,For Township Treasurer Auburn Township,For Township Treasurer Auburn Township,For Township Treasurer Dover Township,For Township Treasurer Dover Township,For Township Treasurer Grove Township,For Township Treasurer Grove Township,For Township Treasurer Menoken Township,For Township Treasurer Menoken Township,For Township Treasurer Mission Township,For Township Treasurer Mission Township,For Township Treasurer Monmouth Township,For Township Treasurer Monmouth Township,For Township Treasurer Rossville Township,For Township Treasurer Rossville Township,For Township Treasurer Silver Lake Township,For Township Treasurer Silver Lake Township,For Township Treasurer Soldier Township,For Township Treasurer Soldier Township,For Township Treasurer Soldier Township,For Township Treasurer Tecumseh Township,For Township Treasurer Tecumseh Township,For Township Treasurer Topeka Township,For Township Treasurer Topeka Township,For Township Treasurer Williamsport Township,For Township Treasurer Williamsport Township,"Unified School District No. 340, Jefferson County, Kansas (Jefferson West) USD 340","Unified School District No. 340, Jefferson County, Kansas (Jefferson West) USD 341"
18,18 Flathead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21 Urban Hills,19,,redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2),redacted per KSA 25-2701(a)(2)
22,22 Little Muddy Creek,450,361,0,116,237,1,5,2,113,236,7,0,0,0,0,106,245,0,0,0,0,0,0,0,106,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,7,123,222,2,0,0,94,254,0,132,213,1,294,4,290,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,92,0,0,0,0,0,0,0,0,0
24,24 Sac,813,634,0,214,398,5,13,2,206,370,48,0,0,0,0,208,401,0,0,0,0,0,0,0,218,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,11,241,374,2,0,0,191,419,0,240,369,0,526,6,522,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,184,0,0,0,0,0,0,0,0,0
25,25 Sherman,716,566,0,193,356,3,8,3,182,326,41,1,0,0,0,171,358,1,0,0,0,0,0,0,179,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,8,210,328,1,0,0,150,386,1,203,334,1,454,5,437,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,160,1,0,0,0,0,0,0,0,0
26,26 Iroquois,955,710,0,293,394,2,14,4,278,382,33,1,0,0,0,272,405,2,0,0,0,0,0,0,266,418,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,6,311,371,4,0,0,253,427,1,305,367,5,563,8,555,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,236,4,0,0,0,0,0,0,0,0
28,28 West Wichita,585,458,0,166,272,1,11,5,168,249,28,0,0,0,0,159,280,0,0,0,0,0,0,0,162,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,13,0,0,0,0,0,143,296,0,188,251,0,376,6,380,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,148,1,0,0,0,0,0,0,0,0
29,29 Indianola,742,574,0,229,330,5,4,1,220,320,18,1,0,0,0,201,343,1,0,0,0,0,0,0,211,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,13,0,0,0,0,0,167,381,1,239,309,0,466,6,472,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,183,0,0,0,0,0,0,0,0,0
30,30 Apache,717,589,0,219,350,8,8,2,210,320,41,0,0,0,0,202,353,0,0,0,0,0,0,0,203,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,12,230,327,0,0,0,178,373,0,232,321,1,468,7,467,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,169,0,0,0,0,0,0,0,0,0
31,31 East Wichita,1068,841,0,342,481,3,7,5,324,456,45,0,0,0,0,302,494,1,0,0,0,0,0,0,323,490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,27,0,0,0,0,0,261,542,0,346,455,1,668,17,674,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,292,0,0,0,0,0,0,0,0,0
32,32 Fox,823,681,0,167,493,8,9,3,165,469,41,1,0,0,0,158,500,1,0,0,0,0,0,0,156,515,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,17,202,458,1,0,0,146,514,2,200,460,1,575,12,576,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,162,2,0,0,0,0,0,0,52,39
33,33 Elmont,1086,881,0,314,544,2,15,5,313,510,37,1,0,0,0,292,547,0,0,0,0,0,0,0,293,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,27,352,497,1,0,0,267,582,1,340,502,1,709,14,705,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,259,1,0,0,0,0,0,0,0,0
34,34 Kilmer,224,180,0,47,128,0,2,1,51,116,11,0,0,0,0,44,123,0,0,0,0,0,0,0,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2,60,112,0,0,0,40,130,1,53,115,0,147,2,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,40,0,0,0,0,0,0,0,34,30
