County,Precinct,Race,Candidate,Party,Votes,VTD
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,49,120090
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,109,120090
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,84,120090
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,143,120090
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,48,120090
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,154,120090
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,42,120090
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,114,120090
Douglas,Lawrence Precinct 30 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,83,120090
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,263,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,70,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,197,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,135,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,237,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,96,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,247,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,85,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,222,120100
Douglas,Lawrence Precinct 30 S3,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,112,120100
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,301,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,99,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,185,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,205,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,307,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,89,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,310,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,83,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,191,120110
Douglas,Lawrence Precinct 34 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,202,120110
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,53,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,17,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,30,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,37,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,45,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,22,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,49,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,20,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,34,120120
Douglas,Lawrence Precinct 34 S3,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,34,120120
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,503,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,170,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,333,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,329,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,495,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,169,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,510,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,151,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,343,120130
Douglas,Lawrence Precinct 35 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,319,120130
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,39,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,11,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,35,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,15,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,35,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,15,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,36,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,14,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,37,120140
Douglas,Lawrence Precinct 35 S3,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,13,120140
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,385,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,137,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,301,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,216,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,376,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,131,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,386,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,127,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,302,120150
Douglas,Lawrence Precinct 36 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,211,120150
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,603,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,180,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,442,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,336,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,542,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,240,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,554,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,227,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,479,120170
Douglas,Lawrence Precinct 37 H10,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,297,120170
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,0,120190
Douglas,Lawrence Precinct 38 Part 2 H10,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,0,120190
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,0,120210
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H45 A,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,0,12021A
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,6,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,4,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,5,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,5,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,3,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,7,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,4,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,6,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,5,120220
Douglas,Lawrence Precinct 41 S2 H46,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,5,120220
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,0,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,1,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,0,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,1,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,0,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,1,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,0,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,1,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,0,120230
Douglas,Lawrence Precinct 41 S3 H45,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,1,120230
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,835,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,307,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,560,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,566,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,824,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,300,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,852,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,280,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,579,120240
Douglas,Lawrence Precinct 41 S3 H46,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,552,120240
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,254,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,78,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,218,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,112,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,237,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,88,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,239,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,89,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,226,120250
Douglas,Lawrence Precinct 42 Part 1 H45,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,105,120250
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,193,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,56,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,135,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,111,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,183,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,63,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,192,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,55,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,147,120260
Douglas,Lawrence Precinct 42 Part 1 H46,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,100,120260
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,261,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,61,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,198,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,123,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,248,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,68,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,261,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,59,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,202,120270
Douglas,Lawrence Precinct 44 H44,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,119,120270
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,398,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,95,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,306,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,183,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,371,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,115,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,373,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,113,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,330,120280
Douglas,Lawrence Precinct 44 H45,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,161,120280
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,0,12028A
Douglas,Lawrence Precinct 44 H45 A,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,0,12028A
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,0,120290
Douglas,Lawrence Precinct 46 S19,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,0,120290
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,1190,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,304,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,875,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,611,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,1100,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,375,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,1140,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,340,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,902,120300
Douglas,Lawrence Precinct 46 S3,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,580,120300
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,106,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,30,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,82,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,48,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,89,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,43,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,97,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,37,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,86,120310
Douglas,Lecompton Township Precinct 57 S19,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,49,120310
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,369,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,125,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,318,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,169,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,334,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""NO""",,154,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""YES""",,337,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 9,"Arnold-Burger, Karen M. - ""NO""",,152,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""YES""",,339,120320
Douglas,Lecompton Township Precinct 57 S2,Court of Appeals Judge 14,"Gardner, Kathryn - ""NO""",,157,120320
Douglas,Marion Township Precinct 59 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""YES""",,218,120330
Douglas,Marion Township Precinct 59 H45,Court of Appeals Judge 4,"Warner, Sarah E. - ""NO""",,66,120330
Douglas,Marion Township Precinct 59 H45,Court of Appeals Judge 6,"Bruns, David E. - ""YES""",,175,120330
Douglas,Marion Township Precinct 59 H45,Court of Appeals Judge 6,"Bruns, David E. - ""NO""",,108,120330
Douglas,Marion Township Precinct 59 H45,Court of Appeals Judge 8,"Atcheson, G. Gordon - ""YES""",,189,120330
